0,0,0,0,0,0,0,0,0,0,0,0
0,282292,201056,314289,247619,186498,239148,324564,333834,263158,254205,0
0,299280,254221,319878,330525,278413,302898,385646,354883,356158,323701,0
0,360773,282062,339185,335093,300697,286693,356918,327873,336779,343729,0
0,288490,290675,361541,369845,261528,302518,361952,385669,310180,332694,0
0,258646,237130,321667,282925,240819,280146,317115,350775,284081,295979,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
